dcls_month_x,fin_co_no_x,fin_prdt_cd,crdt_prdt_type_x,kor_co_nm,fin_prdt_nm,join_way,cb_name,crdt_prdt_type_nm,dcls_strt_day,dcls_end_day,fin_co_subm_day,dcls_month_y,fin_co_no_y,crdt_prdt_type_y,crdt_lend_rate_type,crdt_lend_rate_type_nm,crdt_grad_1,crdt_grad_4,crdt_grad_5,crdt_grad_6,crdt_grad_10,crdt_grad_11,crdt_grad_12,crdt_grad_13,crdt_grad_avg,region_code,region_name
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0010001,1,D,가감조정금리,0.93,0.74,0.48,0.42,0.53,0.62,0.81,0.77,0.87,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0010022,1,A,대출금리,7.87,10.67,13.35,14.96,17.84,9.34,10.01,17.89,12.36,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0010022,1,D,가감조정금리,1.2,0.77,1.33,2.87,13.55,19.05,18.48,1.78,1.58,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0010022,1,B,기준금리,2.78,2.72,2.71,2.69,2.64,2.59,2.59,2.64,2.72,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0010022,1,C,가산금리,6.29,8.72,11.97,15.14,28.75,25.8,25.9,17.03,11.22,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0010024,1,A,대출금리,5.61,6.46,7.29,8.64,10.77,10.45,13.06,,6.17,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0010024,1,B,기준금리,2.75,2.72,2.69,2.71,2.77,2.76,2.68,,2.73,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0010024,1,C,가산금리,3.11,3.95,5.07,7.59,9.6,10.24,10.32,,3.77,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0010024,1,D,가감조정금리,0.25,0.21,0.47,1.66,1.6,2.55,-0.06,,0.33,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0011625,1,D,가감조정금리,1.26,0.88,0.52,0.34,0.08,,,0.06,1.13,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0011625,1,C,가산금리,3.11,4.17,5.79,7.25,8.43,10.27,,2.66,3.52,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0011625,1,B,기준금리,2.52,2.43,2.28,2.18,1.9,1.93,,2.6,2.48,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0011625,1,A,대출금리,4.37,5.72,7.55,9.09,10.25,12.2,,5.2,4.87,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0013175,1,D,가감조정금리,0.99,0.9,0.95,0.89,0.83,0.2,,0.36,0.97,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0013175,1,A,대출금리,4.4,5.34,6.52,7.71,7.93,11.24,,9.11,4.7,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0013175,1,B,기준금리,2.61,2.63,2.63,2.62,2.62,2.58,,2.58,2.61,020000,은행
202506,0010022,CR0001A,1,전북은행,가계일반자금대출,영업점,kcb,일반신용대출,20250620,20250719,202506191140,202506,0013175,1,C,가산금리,2.78,3.61,4.84,5.98,6.14,8.86,,6.89,3.06,020000,은행
202506,0010022,CR0001C,2,전북은행,평생종합통장,영업점,kcb,마이너스한도대출,20250620,20250719,202506191140,202506,0010001,2,B,기준금리,2.59,2.6,2.58,2.7,3.17,3.17,,2.71,2.59,020000,은행
202506,0010022,CR0001C,2,전북은행,평생종합통장,영업점,kcb,마이너스한도대출,20250620,20250719,202506191140,202506,0010001,2,A,대출금리,4.79,5.1,5.13,5.81,4.67,4.67,,7.59,4.82,020000,은행
202506,0010022,CR0001C,2,전북은행,평생종합통장,영업점,kcb,마이너스한도대출,20250620,20250719,202506191140,202506,0010001,2,C,가산금리,2.61,2.76,2.94,3.3,1.5,1.5,,4.38,2.63,020000,은행
202506,0010022,CR0001C,2,전북은행,평생종합통장,영업점,kcb,마이너스한도대출,20250620,20250719,202506191140,202506,0010001,2,D,가감조정금리,0.41,0.26,0.39,0.19,,,,-0.5,0.4,020000,은행
202506,0010022,CR0001C,2,전북은행,평생종합통장,영업점,kcb,마이너스한도대출,20250620,20250719,202506191140,202506,0010022,2,D,가감조정금리,1.38,0.79,0.77,0.13,10.67,,,,1.36,020000,은행
